userID	artistID	weight
223	294	1193
1833	2074	122
1902	3490	499
1933	1639	137
1516	316	34
1977	15722	296
828	732	65
1996	2232	336
1123	429	275
1414	2206	317
273	930	284
767	1713	5741
1601	15522	162
1709	16175	220
410	1040	232
1864	7137	25
2084	229	920
1644	7044	34
202	732	76
1831	427	1447
60	1735	52
453	511	188
1712	176	363
1419	538	234
1120	3288	29
1759	1044	340
243	316	302
180	3028	27
934	206	489
191	1379	29
1160	12794	379
173	714	949
1641	10358	290
2090	18632	827
827	3456	98
1936	154	331
739	4618	180
1153	4129	1132
1883	17374	795
1798	1787	130
274	2101	109
1725	307	53
1696	2016	14
728	9630	760
1228	220	266
606	65	576
55	429	419
650	8883	1136
690	167	320
451	2020	836
76	2097	1050
1959	306	69
1685	1104	44
1643	972	491
659	465	4273
2033	298	616
1375	1104	162
294	5361	55
2007	234	4615
382	6324	1407
1883	10969	2405
254	808	474
1276	13615	122
656	8989	80
1557	2671	736
561	8096	877
1778	7187	477
1233	328	705
1240	6182	104
233	300	1015
682	295	169
273	5062	757
1819	6389	277
1545	424	297
224	612	178
116	1963	929
985	265	365
1025	196	587
1481	229	1456
914	5180	533
1966	472	1256
2032	3693	541
2028	4316	242
407	199	14
2060	1276	134
1084	441	428
967	3462	64
1871	523	265
1191	72	75
1245	3769	995
419	288	23
2059	697	904
1742	292	2595
1525	692	42
1502	15060	53
1897	1412	695
899	1040	1939
1867	17252	8
1280	961	1530
668	1672	558
288	225	618
1722	466	50
1389	12915	524
20	785	95
1070	3747	108
2021	681	629
77	982	602
72	792	48
297	425	1064
1938	959	233
1551	159	911
611	1167	7
376	6263	444
1649	10735	2610
316	726	293
967	1966	414
709	1372	211
1751	2429	71
746	56	307
65	1872	77
955	11344	372
348	89	55
1209	13157	53
846	3432	894
1588	1468	6
967	1513	178
320	5652	569
1654	15858	263
1279	1736	121
882	295	101
1633	12044	64
56	1646	887
269	5023	22
1498	4144	455
749	67	4323
1556	15302	1275
895	1707	341
574	227	205
2055	5670	236
789	10046	1001
393	2347	204
262	3405	202
1733	1091	239
534	907	92
489	3482	48
817	2941	404
243	548	591
2015	18228	482
515	2627	179
1182	266	448
830	65	204
480	1019	161
941	704	20118
1210	72	27229
209	294	26
1339	65	78496
1121	12442	31
1368	2446	245
1793	4586	970
1708	88	850
1624	15652	103
841	1044	71
1961	1596	1123
1494	349	4
859	10523	96
1461	14662	47
1707	533	247
841	198	22
1414	371	141
131	154	179
1900	429	192
346	55	518
1033	3795	145
1607	701	159
2070	724	185
5	228	138
1652	456	1201
417	257	691
1993	18085	15
314	316	196
1939	17759	636
1336	511	171
86	371	235
1808	311	842
666	1222	206
1177	12956	208
232	4572	502
2038	1518	148
802	238	4
751	4375	114
611	8586	8
1490	917	915
1952	207	250
1761	1830	58
1425	5428	307
2015	2794	489
487	681	1255
1839	4124	113
481	1098	1072
277	4312	390
170	854	1355
297	429	1075
1785	59	881
8	289	2258
1841	75	193
1249	1083	219
1431	2024	92
1703	982	143
1554	7348	240
672	1974	109
534	63	247
1301	430	540
1697	3138	633
107	1789	2647
1774	209	54
1035	11907	2
47	344	998
2075	159	185
715	4341	286
836	67	100
1822	1520	23
1112	162	534
542	2184	2
1817	151	1836
635	429	51
1104	8802	135
53	330	29
455	1277	4322
385	65	10368
1844	4716	185
1383	423	1512
1938	615	3994
622	434	219
312	395	344
484	2747	253
652	8910	132
39	1281	55
978	418	722
1094	210	227
1366	1511	77
467	7201	259
1537	4828	1845
670	2521	753
1574	420	684
1033	1934	2721
2081	8649	411
204	4192	488
1832	425	1431
223	292	908
777	6648	132
1419	1854	324
1591	290	335
418	6681	379
1809	1406	1810
1402	429	9
685	706	1803
746	233	288
1951	2637	760
1789	2601	1241
2030	632	294
1492	461	50
1851	333	622
477	209	122
1001	1934	972
1558	498	282
180	3808	29
682	89	429
1355	445	219
845	9552	7
1934	17713	79
834	10504	129
1942	76	4512
1963	302	279
158	71	615
1170	89	298
322	3317	2414
1032	730	56
1200	51	1712
1385	686	241
2078	405	939
290	159	3
1906	2983	126
1719	16251	140
156	3464	8
893	207	323
980	7017	88
1707	2339	33
1701	14318	299
1860	1364	274
280	1243	131
1857	3666	578
202	607	71
1776	289	1208
1941	6534	145
143	2861	1849
1897	475	9532
1340	707	446
1327	7927	9
64	1832	215
1146	12655	299
1923	843	677
861	403	243
514	913	146
1574	226	596
1280	190	2684
142	868	59
328	5730	533
1040	1246	579
1249	3313	268
2035	14385	82
543	7883	699
430	167	870
184	1990	366
1068	383	324
171	2608	159
1483	959	69
1762	306	218
1116	12406	15
726	5767	1
842	10556	205
391	6434	397
1902	2111	1060
141	89	71
48	1473	34
1396	855	126
1111	470	10122
89	1246	236
473	295	245
347	403	57
402	1369	2977
205	4228	1901
358	1835	106
812	2209	304
1071	333	790
1831	3693	214
1911	17539	343
74	1189	302
2040	3110	177
1029	154	195
1122	89	33
1398	3057	450
2086	3475	89
1005	1975	3982
520	221	107
1785	199	1992
150	2176	56
1233	13351	5202
301	1249	694
397	1253	39
2041	377	473
209	326	60
1501	8277	1089
87	2393	35
529	3264	258
1789	9823	1336
1563	1438	5
1904	1175	190
831	429	1585
1312	209	93
2004	7	219
1461	294	84
1110	953	348
849	6726	254
1938	982	4576
965	314	415
491	7421	374
589	1429	144
1590	3288	204
186	2619	21
1501	3029	526
233	1453	26
331	2025	186
1030	2160	835
1881	316	235
2097	2821	391
1087	1412	137
620	2094	304
1929	89	1480
498	301	2390
715	9511	246
472	328	88
887	10834	100
241	860	1831
685	89	1465
10	439	291
1364	12648	40
1446	680	207
1170	3200	403
1630	3884	141
928	744	668
1267	4841	423
954	1080	136
1439	967	358
1795	461	190
1755	9446	134
570	8163	159
2013	632	219
790	2462	216
104	500	1965
372	1873	57
39	1284	53
1906	540	316
1449	718	64
1566	154	339
1577	15414	479
1683	439	1240
587	8354	216
2072	1684	18103
759	1390	172
2020	599	256
1618	1112	105
108	2754	566
1760	173	609
808	2521	269
42	1390	135
1369	8378	64
43	81	207
109	2346	1577
959	61	166
1715	961	5599
1480	2653	246
390	1243	1610
1329	533	252
1384	64	317
1929	706	1020
1212	13180	312
1180	65	31
750	9785	117
632	2083	609
452	997	23
1554	227	746
1777	16623	235
1422	6196	557
1184	2018	442
436	5249	734
1280	1075	1170
651	8892	192
1340	1249	297
331	5759	88
1977	196	386
1490	500	1243
753	2783	272
742	1167	82
1709	1639	148
1121	1226	20
117	2934	365
1664	1681	795
1961	547	2003
100	851	261
2055	51	1716
525	1188	562
832	518	121
927	512	750
1172	930	890
1894	331	486
13	538	2
87	476	21
2075	288	105
461	7136	43
432	1116	1511
1465	8155	2440
16	649	257
256	4868	1320
1280	1090	354
1989	18045	121
1524	226	394
330	646	293
266	538	100
1055	3927	107
126	1243	889
22	412	677
643	96	275
780	972	29
363	6130	618
213	779	630
2044	215	104
337	5816	65
2000	11139	8769
1745	12686	204
1815	1116	359
799	227	98
722	523	710
1210	1892	2029
212	4322	78
1082	217	219
881	220	153
1025	234	84
502	6528	370
1216	229	201
1426	14503	64
1121	12456	7
1977	606	396
163	2453	328
1565	1098	287
252	4812	524
1382	10893	455
286	4260	171
1377	2425	1300
1592	533	229
1184	12985	160
1560	531	88
1163	84	16
2041	4262	225
441	6915	90
267	690	509
2092	5233	406
1429	544	1514
546	918	6423
316	5597	1124
674	388	112
831	9685	1566
2020	423	127
841	10543	35
442	72	3138
1734	1672	406
689	67	311
1309	1974	530
1917	458	2
613	1375	6
1783	1873	322
2052	68	1747
989	203	230
750	562	98
159	3501	1433
1128	298	1871
954	11333	83
1669	15966	170
1385	466	226
1477	14767	15
722	545	212
817	230	276
781	295	570
575	959	149
1560	3317	1845
1848	15655	397
772	928	9
450	1369	658
1494	1520	8
266	187	79
714	16	148
1624	15655	67
1929	1413	1146
1451	466	167
296	5373	6
936	756	545
1323	1378	544
1176	978	517
735	89	427
1553	288	344
1920	1048	698
1697	9836	626
1041	928	77
271	543	741
533	2044	7652
1979	525	73
394	5594	66
1050	154	1083
255	4852	1050
1608	420	82
274	265	552
1164	1065	371
149	300	233
469	173	191
158	3489	317
1521	15168	347
563	8125	592
1868	6259	356
1905	17506	80
87	67	108
1841	3432	156
1925	12386	130
1159	918	428
562	2436	325
1099	539	33
820	10336	22
84	198	217
1054	10613	1986
1574	10050	831
470	291	465
1225	959	15
1030	11860	551
1049	436	65
1407	14359	172
1240	425	161
858	10670	173
549	4123	3493
1071	525	166
1644	7101	8
1492	3404	21
1897	1974	196
1276	11989	126
111	1988	243
2099	1835	446
2077	854	204
681	715	114
1650	5785	918
1915	17573	112
308	920	479
1195	13051	2589
831	2524	1638
102	1378	323
1079	898	4604
51	1525	362
100	199	154
839	9761	662
941	318	443
942	11247	2
1452	683	55
242	67	81
1545	439	783
1725	344	82
1865	605	240
2009	199	155
1684	342	4
1163	998	3
347	4821	942
868	198	98
1766	300	353
780	2029	54
1601	12668	342
47	333	1001
1578	701	114
782	4049	290
1305	311	165
791	1107	21
1155	605	143
1766	502	329
1511	340	91
1696	710	27
1693	89	14
1867	17265	1
786	220	555
2093	1369	310
2094	464	1528
33	1136	296
864	790	330
1207	1468	268
53	386	56
1881	227	225
275	3617	30
504	300	873
2095	18687	46
1345	157	197
2031	300	4660
831	77	1481
793	544	304
1111	2847	4171
2031	310	1488
691	301	425
922	4049	47
1660	2493	188
313	5585	96
38	421	100
77	2122	470
1245	1179	5074
42	511	130
1235	592	368
2062	2051	1526
235	1134	391
4	64	420
543	207	676
1483	517	220
1437	328	38
1347	3024	4
459	4165	6220
63	1809	86
1296	4612	406
1366	191	243
1806	171	1185
1190	6054	312
1615	2738	37
659	67	4983
1558	706	60
1363	486	861
876	1878	118
656	3674	36
1346	693	519
1199	733	704
102	2636	372
831	10466	2088
641	3684	935
802	631	8
1971	1528	1997
402	949	1735
126	486	263
40	38	404
1567	660	1712
2099	18724	84
980	11539	65
1865	233	1131
1580	466	532
468	7257	266
262	4955	315
496	7455	231
749	691	1061
463	1226	9
348	5949	44
721	217	454
1980	683	263
1648	12013	13
624	1729	749
844	548	223
762	707	37
1092	56	842
1620	227	202
1672	231	177
1597	715	230
642	8815	258
426	632	351
1760	1142	128
832	72	164
1469	1243	49
525	1854	1609
733	190	97
321	918	60
2048	18404	14
2081	689	590
1909	530	909
1284	6092	182
1233	886	686
257	41	150
1791	293	823
1087	7076	393
2079	2392	535
1749	732	1923
675	301	430
147	542	947
1808	330	538
1937	1041	1876
1903	1098	1198
1044	615	1957
1796	425	112
693	4074	508
1850	8718	817
1150	1459	7499
1485	1400	463
884	475	338
1670	2352	127
1207	13127	369
897	234	98
385	182	630
166	3670	128
953	11329	39
1050	1969	798
1133	56	392
1399	461	192
703	349	6
95	306	23
282	5175	260
723	313	324
437	335	185
1638	15362	51
1670	3946	71
852	1459	135
963	11454	20
229	4549	3
935	1303	536
1904	2265	299
516	3189	169
678	1406	46
1894	17285	489
511	864	8
943	709	86
1067	4831	647
1002	294	78
1191	13012	93
1003	155	528
1811	289	2784
562	8098	377
716	8274	1248
855	867	704
142	3298	53
845	1411	20
1505	64	291
473	7274	332
1026	1249	244
1139	333	369
1788	972	618
399	333	440
1568	161	398
34	220	394
460	1098	379
968	2268	407
463	7172	12
1443	157	28
1842	843	163
1559	4466	203
1614	499	1420
650	3238	806
441	3412	85
456	7083	154
1625	5614	5
1354	1390	186
1934	17714	57
928	3617	31
688	424	473
684	349	1475
1584	1197	264
1700	16129	111
1322	748	847
986	2794	379
1039	464	147
658	4027	199
545	333	393
281	5159	30
1682	1043	1089
742	445	42
969	536	256
1181	8150	324
271	681	921
1519	5001	57
769	5000	650
1993	18082	18
228	4519	26
71	188	310
65	498	490
520	187	1298
1047	11992	71
10	435	367
1126	12530	68
377	188	8181
1857	4185	478
21	796	178
736	3034	1131
877	1257	448
1007	11777	64
962	11426	363
713	4292	244
2048	5787	31
355	464	149
760	868	132
1635	614	1242
206	703	74
193	2706	511
734	3685	2295
1424	986	593
1982	755	156
788	10040	85
295	1338	303
1055	1859	59
735	67	55
1933	17700	103
535	1698	338
917	172	1689
1170	690	154
146	257	1640
839	2944	1448
1194	11309	980
1813	1451	128
1914	7266	571
2028	2677	157
1499	15027	477
1194	910	4043
1910	615	1025
262	4965	152
284	489	6
1116	12268	25
1146	2840	260
569	67	646
393	3470	60
113	2834	6708
2034	1384	358
1484	383	211
204	4203	225
210	4301	198
575	89	829
1946	389	533
473	7291	141
1825	2439	56
703	333	154
1492	289	70
888	10840	255
1275	190	835
1733	806	151
115	2863	4
753	9818	347
1728	16355	76
919	3797	246
1196	159	156
1110	730	177
682	1198	179
1947	1116	99
1345	10142	99
1324	9122	122
1958	5785	48
926	11092	295
314	4177	149
1070	808	113
1966	3859	554
1958	17885	210
788	227	194
789	220	331
253	166	418
1157	1547	358
2070	2788	521
294	5325	246
406	2579	321
792	378	1148
1368	1179	221
556	1705	31
1402	856	38
109	1803	1177
104	1041	3396
1017	6308	227
1331	6224	467
1435	309	254
1006	439	557
541	3620	4181
1270	1043	104
778	342	7597
195	1510	242
375	686	64
311	5538	857
2095	18674	95
510	7619	12
1030	842	869
1212	88	293
24	689	1720
1841	2044	110
27	987	62
475	2524	502
423	6736	156
2059	157	491
629	65	339
143	2065	1182
1852	2396	177
1956	1161	176
1164	8582	660
21	299	516
1198	2083	281
993	11606	174
1519	209	82
640	1803	231
928	1716	136
296	5384	4
1694	11401	570
359	2937	362
1276	13621	101
989	6756	388
249	403	521
455	6257	3000
1950	403	382
2010	65	669
1194	9547	471
1431	1505	2056
1866	8347	271
1828	289	8738
1061	12054	356
2017	1400	120
668	1104	518
1279	1090	210
924	11063	298
1993	18083	16
1247	305	208
1778	182	549
1485	12364	394
1445	14594	373
1163	153	50
1531	1358	354
1976	871	400
800	163	863
532	5958	77
793	959	293
1679	5079	177
1473	423	134
1058	304	94
1839	724	377
75	378	196
1581	2661	1373
327	690	93
79	498	33
1067	441	383
1724	3992	55
1474	196	358
362	65	694
1806	744	362
1123	12503	219
585	190	2713
862	333	416
1119	12426	9
1028	830	89
1858	923	108
1214	5526	302
632	318	1329
1217	13224	258
1708	203	1993
109	2793	125
458	288	64
1841	5015	120
1242	2836	740
897	728	140
1979	288	491
957	11380	2650
289	355	201
240	1044	113
652	8915	19
826	300	111
1198	298	192
1626	3892	99
875	289	1053
1972	1835	93
1489	536	292
443	4548	462
1686	300	2416
105	2667	432
270	2815	1
1546	229	319
1445	14592	620
1528	542	86
304	193	25
1789	16683	903
349	230	652
54	1603	38
994	4649	296
843	4212	14
502	295	1502
1076	271	131
311	696	597
1404	2475	877
782	6756	90
844	1673	341
1827	4875	796
151	3387	71
1044	5299	1111
1869	17280	119
1351	298	25
260	601	71
1319	405	118
1419	1306	313
2075	985	148
735	7927	48
1627	733	1025
29	966	28
852	686	122
1332	349	1094
260	2182	170
292	1110	195
347	408	64
49	1496	108
254	4834	668
1488	1172	11
941	3769	120
1802	3754	2186
231	679	736
692	2902	1127
957	11391	267
1952	6217	119
819	1580	398
849	1929	205
1202	187	301
634	734	120
1284	12020	204
2096	620	762
163	3591	366
1619	1974	343
2091	972	58
223	3075	1714
1089	2638	154
1632	15739	148
461	5447	21
1349	1244	56
1995	5698	2996
1533	2523	1331
568	59	808
654	497	125
1330	1606	498
149	966	196
297	196	342
594	2850	23
680	302	572
1004	1947	2
2046	1131	239
446	159	1700
690	299	3623
1762	8371	96
313	25	659
1422	540	670
1648	15825	10
233	228	87
521	982	488
1022	1648	394
1841	1086	207
1068	4820	119
317	1639	313
1502	13882	49
418	3057	1894
544	1385	484
2000	18125	4415
1694	267	4672
538	1452	97
2080	1067	314
687	1804	7
1976	8429	533
650	5044	168
1478	1449	486
58	1684	178
2087	498	145
1020	1035	517
255	238	967
444	6659	75
840	1118	576
1534	2850	1342
207	4259	174
1068	497	458
319	5637	726
1792	585	273
1006	270	1188
685	857	1652
1691	5045	375
1413	531	39
1820	903	152
53	1581	42
1237	2711	542
1827	14292	1211
738	2746	251
710	72	97
152	425	158
2087	55	161
1452	704	90
338	1098	297
503	306	137
1358	403	522
1005	10914	692
711	500	211
1119	2619	80
1499	14999	711
757	461	20003
1661	228	449
1514	3413	161
703	679	320
45	289	548
274	1072	184
826	5083	132
1189	2521	284
130	265	154
1496	1072	176
1626	10224	303
2086	2600	109
1661	1048	202
46	352	254
1644	163	6
497	1034	137
1984	5082	1489
270	5031	1
1466	333	223
760	1246	452
694	9331	107
553	8009	48
317	2343	201
1397	4341	1
1060	1237	435
1728	187	182
437	6856	722
496	1300	87
485	2473	96
217	4417	112
862	972	210
1271	13598	263
896	230	665
517	703	219
1437	349	52
1857	4193	477
1863	543	96
637	8776	32
318	1613	1006
200	4128	197
779	959	47
205	3362	1238
2066	3184	313
620	8648	343
1435	67	62
1795	468	145
307	5498	104
678	1375	270
1110	10833	398
1093	957	94
314	5593	141
1202	1014	620
1202	2554	253
634	3588	298
1966	3754	432
1838	889	461
535	472	146
283	5191	74
920	488	132
1485	306	335
1565	418	476
993	3040	70
1401	11139	290
548	7926	39
1854	17117	96
1210	874	5444
573	1611	218
538	1459	94
1921	10316	977
1939	17769	263
1365	528	351
394	6466	240
1748	3422	197
456	7093	46
1669	15967	81
957	6626	374
157	918	421
756	554	27
791	874	24
1781	220	35
1726	55	93
1493	14912	200
1189	325	178
1089	1225	137
278	386	722
969	3763	184
171	1412	97
1881	288	354
1330	13925	448
1683	16040	576
61	418	452
926	9997	165
1879	1412	412
561	2220	918
365	3510	9
392	257	70
176	441	239
1259	6194	2128
1455	89	1734
842	1236	179
815	318	218
1520	13529	106
1628	288	3296
325	3191	206
213	7	429
1854	12434	241
476	190	2861
258	538	3
2044	18375	36
1390	163	194
698	7256	1504
48	55	13
1462	790	153
387	4732	2582
1191	1878	151
407	3158	16
914	3464	509
1421	869	110
1404	223	654
1890	278	130
886	234	83
621	906	13005
2039	7157	691
499	522	14
1638	763	42
737	227	434
541	5416	1241
143	1414	982
802	1394	2
291	5294	2
636	296	250
1404	565	497
1143	300	96
1918	1380	29
2035	13038	79
2013	221	2832
948	10515	325
1097	180	1403
1003	1427	428
1039	3317	922
1836	154	5
1922	159	108
348	5951	43
75	288	848
2070	486	1025
645	294	57
1401	14340	275
1941	5950	147
1808	322	496
1060	1412	1359
394	5226	76
1419	3859	287
1921	2843	324
980	11533	75
2096	6187	738
1800	16735	4
1259	517	469
1790	697	250
340	328	195
1258	2938	53
443	6950	1030
723	349	154
438	4873	7
